id	author_id	created_at	text	coding	sentiment
1465448980784025606	352983745	2021-11-29 22:33:58+00:00	release	watching	positive
1465395602628431877	581895939	2021-11-29 19:01:52+00:00	Richard Berry #ShangChi https://t.co/iPKH3XqSJR	actor/charactor talk	neutral
1465538891012710401	1313581040900870144	2021-11-30 04:31:14+00:00	Kind of looks like Simu Liu is wearing briefs under those very lose pants on “Shang-Chi.” https://t.co/C5LxbDjbQZ	actor/charactor talk	neutral
1465508101478662147	447806438	2021-11-30 02:28:53+00:00	"@WSJ If #Disney thinks taking out the episode abt #TiananmenSquareMassacre in #Simpsons can please #CCP #China, well, such a big mistake, like ShangChi. https://t.co/8Io2HksDIV"	scene/plot talk	negative
1465536858620715009	867672548166713344	2021-11-30 04:23:10+00:00	Ya know Shang-Chi is a great movie and all... without the constant lagging and screaming of course.	praise	neutral
1465552443970777088	1244172103521169408	2021-11-30 05:25:05+00:00	Baru tengok Shang Chi. Not saying Wenwu's decision was right but I understand him.	scene/plot talk	neutral
1465428785436803081	1385059444506066944	2021-11-29 21:13:43+00:00	"@TajakaKarka yeah i referenced the top panel from the end credit scene in shangchi haha i havent watched b99, but ive seen that one scene w the song floating around n i think its funny LOL thank u!!!"	scene/plot talk	positive
1465414726775709700	703468726931296256	2021-11-29 20:17:51+00:00	I just watched Shang Chi and it’s freakin good I love it	praise	positive
1465472134260604928	1150918792400293889	2021-11-30 00:05:58+00:00	"yeah Shang Chi was incredible. those were some of, if not the best fight scenes in the MCU. one of the best things to come out of phase 4 so far. and Simu Liu is fantastic i wanna see so much more of him in the MCU"	praise	positive
1465450141901594629	1445109841803063305	2021-11-29 22:38:35+00:00	@yanismouhoub2 @GraceRandolph We’re most likely gonna get a Dr Strange Credit scene like in Shang chi that reveals what’s happened after wandavisiom with a possibility of Wanda showing	scene/plot talk	neutral
1465375353082372102	1504900886	2021-11-29 17:41:24+00:00	"#ContentMarketing #BlogMean @techpritam RT @C_Shangchi: #MXS - #RBX Partnership!! Join us now, &amp; learn #SHILLING #DigitalMarketing #ContentMarketing #CyberSecurity… https://t.co/kK5zA52wCq"	too little info	neutral
1465544362536828934	71979678	2021-11-30 04:52:59+00:00	Did I just watch Shang chi again? Yes. Yes I did.	watching	positive
1465385606180220929	542852843	2021-11-29 18:22:08+00:00	"spiderman comes out soon and I've got to somehow watch wandavision, falcon and the winter soldier, Loki, Shang-chi, and Hawkeye all  in the span of two ish weeks __"	watching	neutral
1465421054524858372	1381101659695149058	2021-11-29 20:43:00+00:00	Shang Chi https://t.co/PB4gUnEa6L	too little info	neutral
1465399312540700681	294040042	2021-11-29 19:16:36+00:00	"Ok the fight choreography in Shang Chi actually RULES???  Damn, good to watch good fights in a Marvel movie"	praise	positive
1465491972358090759	138174963	2021-11-30 01:24:48+00:00	"So far, I only see Shang Chi in the marvel banner"	comparison	neutral
1465553190162677760	917542157271076871	2021-11-30 05:28:03+00:00	I finally saw Shang-Chi ______ it was sooooo good I could cry. In fact I did	praise	positive
1465471450756919297	4890787050	2021-11-30 00:03:15+00:00	“It’s time to show them who I really am.” Experience Marvel Studios’ #ShangChi and the Legend of the Ten Rings is in theater now. Get your tickets to see it today!___ https://t.co/QhORN2pkb0 https://t.co/I9QFnzjtnJ	advertisement	neutral
1465433013693693964	1118692498694713345	2021-11-29 21:30:31+00:00	#Shang-Chi in 4k on the 65in looks crazy good!	praise	positive
1465379510589829121	2937350295	2021-11-29 17:57:55+00:00	@Browntable_Ent I actually think they are doing the shang Chi way and throwing a lot of the jokes in the beginning and saving the serious emotional stuff for the end	comparison	neutral
1465407735709810705	1441052183152062468	2021-11-29 19:50:04+00:00	Watching shang chi again. Such a good movie	watching	positive
1465402879154561037	1436424943093301250	2021-11-29 19:30:46+00:00	Shang chi has the most replay value of all phase 4 projects	comparison	positive
1465384913167814657	137059289	2021-11-29 18:19:23+00:00	@JoelRushNBA Flip WandaVison and Shang-chi and you nailed it for me.	comparison	positive
1465497002632900610	1199737038414610435	2021-11-30 01:44:47+00:00	"@RJSiGAM1NG @vitinliberation @Marvel_FFightUS Y ??She is just like Shang chi, there’s no point adding her."	comparison	neutral
1465449630888464384	122280516	2021-11-29 22:36:33+00:00	"Maybe it's under the Avengers Assemble"" tag in the entertainment schedule? Anyone know where they put the Shang Chi/Black Widow shows? It would be great if I could fit this in before going to #MerriestNites tomorrow... @Disneyland"""	release	neutral
1465438731473670150	47196215	2021-11-29 21:53:14+00:00	"Over the weekend. While with my brother up in Ipswich. We have watched Captain America: Civil War, Shang Chi, the first 3 episodes of Marvel's What if, The Amazing Spider-man, Avengers Infinity War and Avengers End. We had a great time. Also. Amazing Spider-man is a great film"	watching	positive
1465377452797136904	1443925507230343180	2021-11-29 17:49:44+00:00	i watched shang-chi again i miss wenwu i want him back :(	watching	positive
1465382634360426501	1166288790568099841	2021-11-29 18:10:20+00:00	nw: Shang-Chi	too little info	neutral
1465411389661622274	964564096464105472	2021-11-29 20:04:35+00:00	"The first fight scene of Shang-Chi is definitely a Jackie Chan reference. The choreography reminds me of Jackie. Before the fight starts off Shang says I don't want any trouble"""""	comparison	neutral
1465522640211230728	1317847712239292416	2021-11-30 03:26:40+00:00	@kranthigaa masssssssss __ shang chi inka soodle ____ https://t.co/AxOI0tFWJs	too little info	neutral
1465399735305527311	1150590686640652296	2021-11-29 19:18:17+00:00	Also I'm tired of each MCU film having a running gag that becomes unfunny after the first time:Doctor Strange: The Beyonce jokeFFH: Peter TingleBlack Widow: Nat's poseAge of Ultron: LanguageShang-Chi: Hotel California (that karaoke scene fire tho ngl)	scene/plot talk	negative
1465449448692240396	34663615	2021-11-29 22:35:49+00:00	"Shang-Chi and The Legend of The Ten Rings Review https://t.co/XMRd7kV30G Marvel Studios’ Shang-Chi and The Legend of The Ten Rings is now on all major digital platforms and on 4K Ultra HD, Blu-ray, and DVD on November 30.  #ShangChi"	advertisement	neutral
1465547919944081415	1148361509052940289	2021-11-30 05:07:07+00:00	Nonton Film dan Drama Sub Indo GratisLink : https://185.137.122.60/Telegram Group: https://t.co/zRaarNe2aG#kaisar21 #filmsubindo #bioskop21 #shangchi #indoxxi https://t.co/Tw2WR5yUXy	too little info	neutral
1465481646162038786	1215916315984236544	2021-11-30 00:43:46+00:00	@ESPNFC https://t.co/3YFXV134jHGet all your latest movies here.Hit and  join.You want venom HD?Shang Chi?No Time To Die?Red Notice?Spiderman: No Way Home?No hustle. We've got it	advertisement	neutral
1465552404049534985	1416973767868358662	2021-11-30 05:24:56+00:00	shang-chi https://t.co/G7RdqZte44	too little info	neutral
1465532174082318337	344793253	2021-11-30 04:04:33+00:00	"Shang-Chi Star Simu Liu, Rest of the Internet Have Fun With His Old Stock Photo Gig https://t.co/lG0dO6Bj1J"	actor/charactor talk	neutral
1465425280928002056	390615382	2021-11-29 20:59:47+00:00	@Silent0siris There was a stunt guys react from @CorridorDigital about the sequences in Shang Chi. Really insightful.	scene/plot talk	positive
1465383130978820102	894399116448542720	2021-11-29 18:12:18+00:00	marvel shang chi could release in theaters and Disney plus if Disney chooses that.  Resident Evil: Welcome to Raccoon City will stay in that September 3 spot.  Sony picture hoping Disney make that decision but Disney that made that decision and delayed Sony picture movie.	release	neutral
1465539473601490946	234742339	2021-11-30 04:33:33+00:00	He (Shangchi) too crazy about her (Katy)	actor/charactor talk	neutral
1465421701789933571	1228952881	2021-11-29 20:45:34+00:00	I loved Shang-Chi and the Legend of the Ten Rings https://t.co/f9Rm9AES98	praise	positive
1465407547926622209	21271021	2021-11-29 19:49:20+00:00	@Philjimeneznyc @shangchi So good	praise	positive
1465442315070279686	806002454781423617	2021-11-29 22:07:29+00:00	"@CaRenaeTX I had no trouble for the earliest showing, but the 7 was mostly full except the first 2 rows. It was way emptier when I looked for Eternals and Shang Chi"	release	neutral
1465425520833830921	283820110	2021-11-29 21:00:45+00:00	Shang chi 10/10	praise	positive
1465483135127154693	1194910429870313472	2021-11-30 00:49:41+00:00	@MattyTingles Shang-Chi: saw it on Disney+ Day after avoiding a ton of spoilersDEH: I heard it sucksNo Time To Die: not much of a Bond fan like my dad but I may see it with himEternals: gonna see this weekVenom 2: gonna see this weekKing Richard: meh not interested	watching	neutral
1465513692427132935	187640135	2021-11-30 02:51:06+00:00	"I finally watched @shangchi this evening and was pleasantly surprised, looking forward to more #shangchi #MarvelStudios"	praise	positive
1465450465714450435	444222488	2021-11-29 22:39:52+00:00	@scripuh Logan was good but I wanna keep it in the MCU. So1. Thor ragnorok2. Civil War3. Shang chi4. Endgame 5. Gardians of the galaxy 1	comparison	positive
1465524865511960578	2861352197	2021-11-30 03:35:30+00:00	What if...? — Shang-Chi (1993) https://t.co/PzauHosL0b	scene/plot talk	positive
1465481961733033988	720232879129800704	2021-11-30 00:45:01+00:00	"Also, Shang-Chi and the Legend of the Ten Rings was incredible. @SimuLiu and the cast killed it! One of my favorite marvel movies to date."	praise	positive
1465546353728270337	1399514399124209668	2021-11-30 05:00:53+00:00	@JenkinsJoestar i didn’t watch shang-chi :(but i liked her in sponge on the run	actor/charactor talk	netral
1465393751979802626	1271479001844977666	2021-11-29 18:54:30+00:00	fuck. i just want to watch Shang Chi	watching	positive
1465412900315619331	1263289397702770688	2021-11-29 20:10:36+00:00	"Shang-Chi and the ten rings is a great movie, 10/10"	praise	positive
1465451752279396360	2849181936	2021-11-29 22:44:59+00:00	I FINALLY FINISHED SHANG-CHI IT WAS SO GOOD :0	praise	positive
1465494903908024326	2440030634	2021-11-30 01:36:27+00:00	"omg, nasa Shang-Chi and the Legend of the Ten Rings pala si Awkwafina??"	too little info	positive
1465398008237993986	1364030810299506688	2021-11-29 19:11:25+00:00	@firstwefeast Shang Chi	too little info	neutral
1465446327907667969	1165777963671072768	2021-11-29 22:23:25+00:00	The day before release baby! #ShangChi https://t.co/o5gSRjvett	release	positive
1465487740808667151	1272235580777259011	2021-11-30 01:07:59+00:00	Watching Shang Chi	watching	positive
1465532904587481088	147269233	2021-11-30 04:07:27+00:00	Cuts. Deep.@shangchi __________ https://t.co/CInzQkzZno	praise	positive
1465533675282575365	49741529	2021-11-30 04:10:31+00:00	"@LizBolt_ Shang Chi on Disney+, Godzilla vs Kong on HBO, and Red Notice on Netflix"	advertisement	neutral
1465545227633143817	2479845637	2021-11-30 04:56:25+00:00	"I just feel like Xialing is a complex character that she has so much for us to explore."" #ShangChi star Meng’er Zhang would also like to see a Xialing spinoff show on @disneyplus: https://t.co/PiqY5GoQVV https://t.co/57Yw2k0bEr"""	actor/charactor talk	neutral
1465493213825880070	1039685335272357888	2021-11-30 01:29:44+00:00	Finally got around to watching Shang-Chi! What a fun movie! It was so different than other Marvel movies and it was a nice change of pace.	comparison	positive
1465426755326558209	939124605784117248	2021-11-29 21:05:39+00:00	"@ratfestival Ou wow I love this so much ____What exact scene is this from? My bets are either Shang-Chi or Brooklyn 99, funny is the exact same song is used I love it"	scene/plot talk	positive
1465398497503420421	2987647814	2021-11-29 19:13:22+00:00	@tabi__suju yeeee! they did the whole soundtrack for shang chi as well~	watching	positive
1465488219273846787	3148065530	2021-11-30 01:09:53+00:00	i think shang chi had the best non-powered supporting character in all the marvel movies. i feel like awkwafina did a pretty good job	actor/charactor talk	positive
1465405788621623302	200639028	2021-11-29 19:42:20+00:00	@Philjimeneznyc @shangchi It was my first theater experience in over a year and I wasn’t disappointed	release	positive
1465527611367608320	1376947901675487237	2021-11-30 03:46:25+00:00	"Black Widow was OK, Shang-Chi was Excellent, Eternals Sucked, Spider-Man better not disappoint."	comparison	positive
1465508013242912769	1419094651445727233	2021-11-30 02:28:32+00:00	"Just watched Shang-Chi and the Legend of the Rings, honestly probably mu favorite of the marvel movies, it didn't even feel like a marvel movie which was kinda a perk of its own tbh."	comparison	positive
1465408447973888004	2329697455	2021-11-29 19:52:54+00:00	"@cullend @bendreyfuss i still haven't watched shang-chi, venom, or eternals, and i have NO IDEA what has happened in those films...i just don't click on that shit"	comparison	negative
1465400283438194690	3266379217	2021-11-29 19:20:28+00:00	ok minha lista de filmes pra ver no meu aniversario:- the power of the dogs- aladdin- shang-chi- soul- luca	too little info	netral
1465425975219564550	296294526	2021-11-29 21:02:33+00:00	Oh blimey another random other MCU movie character? #shangchi	actor/charactor talk	negative
1465410884956790792	1447877070588157961	2021-11-29 20:02:35+00:00	[See price in cart]Funko POP! Marvel: Shang-Chi and the Legend of the Ten Rings#funkoPOP #walmartExclusiveSource: Walmart CheckerReason: IN_STOCK__: https://t.co/cjFxQOEc3R03:02:33.8860 PM EST #Adhttps://t.co/gYtAU5ERhz	advertisement	neutral
1465393132502138880	1070834057389490176	2021-11-29 18:52:03+00:00	Imagine if we get a trilogy of MCU Spidey in college and we get more team-ups with other Avengers like Shang-Chi (that @SimuLiu also wants) and Captain Marvel in later movies where they fight against the Council of Kangs in the Multiverse Saga https://t.co/2zEUNWV4rt	scene/plot talk	positive
1465554390824198150	1201379437855592450	2021-11-30 05:32:50+00:00	Shang-Chi and the Legend of the Ten Rings Movie Giveaway! @shangchi #shangchi @Marvel #Marvel @MarvelStudios #MarvelStudios #MCU @Disney #Disney #AD via @gaynycdad #sweepstakes https://t.co/Us4sefabDs	advertisement	neutral
1465396029461827598	4727709856	2021-11-29 19:03:33+00:00	@semprecansat Shang Chi*__	too little info	neutral
1465553260580904962	1216761698532626432	2021-11-30 05:28:20+00:00	"@wandaslizzie @wandaslizzie I actually reviewed Eternals, just like I did for Shang Chi, Black Widow and have done weekly for What If, Loki, Wandavision, &amp; Falcon and the Winter Soldier!!!!Feel free to share if you like ______https://t.co/VaUjApbsHL"	advertisement	neutral
1465415375860895744	1328673451280916480	2021-11-29 20:20:26+00:00	Shang-Chi is Mephisto	too little info	neutral
1465464922104606729	1143366245749854208	2021-11-29 23:37:19+00:00	shang-chi __ https://t.co/XTcChaKeLL	too little info	neutral
1465383437280419840	1037731302	2021-11-29 18:13:31+00:00	"Loved this movie!! IF YOU AIM FOR NOTHING YOU HIT NOTHING"" WHATTTT! LOVE THE QUOTES IN THIS MOVIE!!! https://t.co/mPArY2DeeX"""	praise	positive
1465442773788733441	1461058009971503108	2021-11-29 22:09:18+00:00	Watching @shangchi again tonight by far my favourite #MCU movie in years literally cannot get enough of this masterpiece #ShangChi https://t.co/PrAkYVI8U6	praise	positive
1465447818001330181	2842243853	2021-11-29 22:29:21+00:00	Shang-Chi and the Legend of the Ten Rings Movie Giveaway! @shangchi #shangchi @Marvel #Marvel @MarvelStudios #MarvelStudios #MCU @Disney #Disney #AD via @gaynycdad #sweepstakes https://t.co/DkvLKA8nRt	advertisement	neutral
1465500089896644608	762335478062342144	2021-11-30 01:57:03+00:00	halloween killscruellavenom 2shang chigodzilla vs kong all 3 fear street movies spiderman no way home https://t.co/IKTO51tFXI	comparison	neutral
1465418111356710923	296294526	2021-11-29 20:31:18+00:00	"HANG ON, WHAT ARE YOU DOING HERE, CHARACTER FROM OTHER MOVIE? I hope this gets explained.Both of them, actually.#shangchi"	actor/charactor talk	positive
1465474771848679425	44258280	2021-11-30 00:16:27+00:00	Shang-Chi and the Legend of the Ten Rings Movie Giveaway! @shangchi #shangchi @Marvel #Marvel @MarvelStudios #MarvelStudios #MCU @Disney #Disney #AD via @gaynycdad #sweepstakes https://t.co/1HKWq1NA47	advertisement	neutral
1465437677633871876	3293311679	2021-11-29 21:49:03+00:00	currently rewatching Shang-Chi and the legend of the 10 rings __ https://t.co/OaLhrtC8Bg	watching	positive
1465393717171343361	1375200011345088519	2021-11-29 18:54:22+00:00	"School sucked, got called a racist for disliking the Black Panther movie but enjoying Shang-Chi"	comparison	positive
1465426879343742983	1136723351907590144	2021-11-29 21:06:09+00:00	just finished shang-chi and it’s my new fave marvel movie bc holy shit 20/10	comparison	positive
1465501511564161027	430331389	2021-11-30 02:02:42+00:00	I also successfully avoided every Shang Chi spoiler for 3 months so GO ME	scene/plot talk	positive
1465545297820405763	1340835141795545088	2021-11-30 04:56:42+00:00	@E_salazar27 Eternals was better than Shang chi. Fresh and new. Lore is better. Shang chi was basic	comparison	negative
1465390564338245636	1120224590549143553	2021-11-29 18:41:50+00:00	@SweetestTea_ @Uncle_elr0y Do you mean Shang Chi? (Really good movie if so)	praise	positive
1465535012955168775	369391573	2021-11-30 04:15:50+00:00	"Just finished Shang Chi, it was soooo good!!!"	watching	positive
1465464212357095432	1110019496532680704	2021-11-29 23:34:29+00:00	@Philjimeneznyc @shangchi I liked it. I didn’t love it. It was funny. That red outfit is dope ass hell!__	watching	neutral
1465450681293324291	1280710830695354369	2021-11-29 22:40:43+00:00	there was a shang chi comic shirt but i couldn’t get it bc i had to buy smth for my brother :(	praise	neutral
1465452446285709320	351654527	2021-11-29 22:47:44+00:00	"If Michelle Yeoh hadn't turned up when she did, I would've have given up on #ShangChi Legend Of The Ten Rings. Movie got better when she makes her appearance.(Oh and Sir Ben Kingsley, turns up a few minutes earlier, that held my attention long enough fir Yeoh's arrival)"	actor/charactor talk	negative
1465411469265326080	1256001579465015299	2021-11-29 20:04:54+00:00	@screenthehype what you gonna say next??? shang-chi was bad too?? ____	comparison	positive
1465382019270127619	50508029	2021-11-29 18:07:53+00:00	@cassieedunkk @veto_AndrewF Omg I was so sad when they delayed it. Like Shang-Chi and Eternals surprised me a ton (in a good way) but SM and DS are the movies my body is ready for	comparison	positive
1465493482907344897	364723915	2021-11-30 01:30:48+00:00	"@DJizLurch I thought Shang Chi was pretty cool, but if I’m being honest I was not a fan of the big “save the world” CGI battle scene at the end. Esp shortly after seeing the Eternals saving the world, it feels a bit over done at this point."	scene/plot talk	negative
1465411743404937216	989464640819290114	2021-11-29 20:06:00+00:00	On this week's episode we review Shang-Chi and the Legend of the Ten Rings while enjoying beer by @PomonaIsland and @rivingtonbrewco Will Marvel's blockbuster match up to a couple of local beers?https://t.co/qlu9liWFH4 https://t.co/K8DjFwFQAh	scene/plot talk	neutral
1465481715443507200	1215916315984236544	2021-11-30 00:44:02+00:00	@brfootball https://t.co/3YFXV134jHGet all your latest movies here.Hit and  join.You want venom HD?Shang Chi?No Time To Die?Red Notice?Spiderman: No Way Home?No hustle. We've got it	advertisement	neutral
1465375638496235523	1346765908119732224	2021-11-29 17:42:32+00:00	just watched shang chi and DAMN SIMU LIU LOOKS GOOD	actor/charactor talk	neutral
1465469609503563780	1397551121107984387	2021-11-29 23:55:56+00:00	@sersisverse woah shang chi wth	too little info	negative
